"region","variety","year","produced","yield","PID","frosts","gdd1000","kdd1000","avgmin","precip","NA"
"Zimbabwe","arabica",1990,13569,5843,2.3222659592675,241,0,3.0044061040524,0.00274212269397047,0.00696617877823908,18.5415776743131
"Zimbabwe","arabica",1991,12091,6200,1.95016129032258,241,0,3.01172265855572,0.00762523236430574,0.00699055333345604,18.1664464374501
"Zimbabwe","arabica",1992,4995,4800,1.040625,241,0,3.22572192982006,0.070529555889436,0.00192687850609601,18.3132693723768
"Zimbabwe","arabica",1993,4000,3800,1.05263157894737,241,0,2.97171699248584,0.00201277728146371,0.00583767067258075,18.0780127529135
"Zimbabwe","arabica",1994,9420,5500,1.71272727272727,241,0,3.00880808953696,0.0119270928402483,0.00407519408437347,17.0736783275157
"Zimbabwe","arabica",1995,7860,5000,1.572,241,0,3.10610955927219,0.0228914983176424,0.00261983112162204,17.92814996584
"Zimbabwe","arabica",1996,11500,6500,1.76923076923077,241,0,2.85095296190004,0.00640628541698996,0.00752594972996933,17.7424500036527
"Zimbabwe","arabica",1997,9300,6474,1.43651529193698,241,0,2.85701578632975,0.000229896990018076,0.0104694493559698,18.5361010817617
"Zimbabwe","arabica",1998,10000,6800,1.47058823529412,241,0,3.1172626769067,0.0179510968799218,0.00494949427446621,18.5657933975911
"Zimbabwe","arabica",1999,10000,6646,1.50466445982546,241,0,2.89721061664016,6.42472413406314e-06,0.00797539959347666,18.3441501771152
"Zimbabwe","arabica",2000,9100,6500,1.4,241,0,2.98026383930873,0.0059421142599631,0.00863446810158082,18.7554418259483
"Zimbabwe","arabica",2001,7518,5500,1.36690909090909,241,0,2.99976851903,0.0107334589427554,0.00719041070651897,18.8377222069584
"Zimbabwe","arabica",2002,8050,5800,1.38793103448276,241,0,3.16943015667949,0.0415141745785763,0.00158670511899475,17.8138316558271
"Zimbabwe","arabica",2003,10000,7000,1.42857142857143,241,0,3.06735744599308,0.0220317430756817,0.00555351979786476,18.2727844805362
"Zimbabwe","arabica",2004,5800,4500,1.28888888888889,241,0,3.06574343792804,0.0169041461912711,0.0056361997050915,18.9314887437406
"Zimbabwe","arabica",2005,3960,3600,1.1,241,0,3.17080852363059,0.0230977806093175,0.00353361474600543,18.6209496639133
"Zimbabwe","arabica",2006,2700,3750,0.72,241,0,3.07513522557987,0.00450696984312803,0.00678218214315088,19.0137612457637
"Zimbabwe","arabica",2007,1860,3800,0.489473684210526,241,0,3.14928723632924,0.027355142931828,0.00519687504518176,18.7401311482698
"Zimbabwe","arabica",2008,1440,3859,0.373153666753045,241,0,2.94357213990331,0.00147455616673486,0.00449095606985405,17.3901192916566
"Zimbabwe","arabica",2009,1380,4498,0.306803023566029,241,0,2.99194702741272,0.00133422113328543,0.00645365165004908,18.3407034049837
"Timor.Leste","combined",1981,8000,25000,0.32,217,0,9.62173766641184,0.0329769764038249,0.0125181244246923,21.2794175413788
"Timor.Leste","combined",1982,8000,28000,0.285714285714286,217,0,9.62826530747662,0.0463424952340177,0.0168166253951017,21.1526846765936
"Timor.Leste","combined",1983,8000,30000,0.266666666666667,217,0,9.60880063149312,0.0265442098671103,0.0193894741308326,21.5163384192237
"Timor.Leste","combined",1984,8000,32000,0.25,217,0,9.55054897713404,0.07174663619132,0.0176249987680317,20.7005519594298
"Timor.Leste","combined",1985,8000,35000,0.228571428571429,217,0,9.60244047067919,0.0419313445507904,0.0192741049297121,21.5275822253899
"Timor.Leste","combined",1986,8000,40000,0.2,217,0,9.58878220351226,0.0458262763299037,0.0191382238443209,21.2599340862802
"Timor.Leste","combined",1987,8000,42000,0.19047619047619,217,0,9.55189351613461,0.0468646672480478,0.0187016639988975,21.1492793839887
"Timor.Leste","combined",1988,8000,45000,0.177777777777778,217,0,9.54851235753733,0.0446743523686732,0.0155820183853835,21.300837079769
"Timor.Leste","combined",1989,8000,48000,0.166666666666667,217,0,9.76383361382855,0.053162512082841,0.0147371326290011,21.3924188089786
"Timor.Leste","combined",1990,8000,50000,0.16,217,0,9.71556334096388,0.0371379936428806,0.0200582574207309,21.8220112886951
"Timor.Leste","combined",1991,8631,53000,0.162849056603774,217,0,9.70008626619298,0.062317187278578,0.0160126680551309,21.0961933353906
"Timor.Leste","combined",1992,8649,55000,0.157254545454545,217,0,9.57776066755965,0.0407911563009162,0.0175980470279253,21.0353190253173
"Timor.Leste","combined",1993,7734,55316,0.139814881770193,217,0,9.69344888422551,0.0538111517475989,0.0152769866042143,20.746429246241
"Timor.Leste","combined",1994,8000,55300,0.144665461121157,217,0,9.60722639413493,0.0358975567225847,0.0181445983154766,21.1767679195913
"Timor.Leste","combined",1995,9000,55000,0.163636363636364,217,0,9.57007570127555,0.0327668798164466,0.0171682026633689,21.001602081091
"Timor.Leste","combined",1996,10000,59973,0.166741700431861,217,0,9.51731066505774,0.0413446995410079,0.0218299916906844,20.9223081987282
"Timor.Leste","combined",1997,10987,56000,0.196196428571429,217,0,9.71792635235417,0.034570718172989,0.0223310968630613,21.565402957956
"Timor.Leste","combined",1998,9723,63533,0.153038578376592,217,0,9.71418700070415,0.04128474780386,0.0184755394996349,21.4684150894857
"Timor.Leste","combined",1999,11000,64000,0.171875,217,0,9.72784058793342,0.0510879021419251,0.0228106455493137,21.3380849697494
"Timor.Leste","combined",2000,12000,65000,0.184615384615385,217,0,9.7231701183459,0.0210009128811467,0.0328261095952356,22.3373055791248
"Timor.Leste","combined",2001,13000,60000,0.216666666666667,217,0,9.52452395607659,0.0153365730262115,0.0320264269950704,21.9362304913332
"Timor.Leste","combined",2002,14134,63000,0.224349206349206,217,0,9.7450158059698,0.0283630867840128,0.0227192248949529,22.0442701809725
"Timor.Leste","combined",2003,14000,65517,0.213684997786834,217,0,9.70177487655528,0.0313770792129147,0.021398923631086,21.7327721840436
"Timor.Leste","combined",2004,12000,60000,0.2,217,0,9.70781581951639,0.0598963091356844,0.0185597294123939,21.2601132880587
"Timor.Leste","combined",2005,14500,65000,0.223076923076923,217,0,9.83907068102597,0.0485453029025199,0.021854730171101,22.0419852123812
"Timor.Leste","combined",2006,14500,65000,0.223076923076923,217,0,9.79858319574693,0.0564554357750475,0.0154641964236607,21.4902389163426
"Timor.Leste","combined",2007,14000,65000,0.215384615384615,217,0,9.93994947951033,0.0537460865189953,0.0266160945046895,22.2620749274673
"Timor.Leste","combined",2008,14000,65000,0.215384615384615,217,0,9.85914665871926,0.0860009292347351,0.0204765694599472,21.5554733438856
"Timor.Leste","combined",2009,14009,52182,0.26846422137902,217,0,9.93231349981386,0.0839101467655772,0.0187100542206731,21.7876572443797
"Timor.Leste","combined",2010,10122,53816,0.188085327783559,217,0,9.76343987609836,0.0352769356492436,0.0247302814644428,21.8635481359964
"Belize","combined",1999,93,35,2.65714285714286,30,0,9.92294428927002,0.181658185180929,0.0181607650427527,21.5906266714988
"Belize","combined",2000,70,40,1.75,30,0,9.77465676231556,0.132690811501004,0.0178382174431239,21.551716957008
"Belize","combined",2001,165,40,4.125,30,0,9.55227274799977,0.0703591709094709,0.0158996096333537,20.7849610742755
"Belize","combined",2002,229,70,3.27142857142857,30,0,9.61438440013745,0.0615254908605059,0.0197321872813014,21.260634090239
"Belize","combined",2003,227,70,3.24285714285714,30,0,9.77895784099251,0.0732700163372101,0.0204672667449637,21.8334839974506
"Belize","combined",2004,229,70,3.27142857142857,30,0,9.90092971137502,0.147653705264366,0.0164608874736586,22.0213734910438
"Belize","combined",2005,231,70,3.3,30,0,9.77578513239819,0.0784217093317964,0.0218816928883249,21.9895003324642
"Belize","combined",2006,54,20,2.7,30,0,9.94240864764672,0.189906883474152,0.0173108180011194,21.9701390985553
"Belize","combined",2007,95,40,2.375,30,0,9.74151894869473,0.0727459611119744,0.0229371587485149,21.837686496567
"Belize","combined",2008,45,45,1,30,0,9.8796366073988,0.101634827830028,0.0188854311765255,22.0898200917217
"Belize","combined",2009,90,40,2.25,30,0,9.84395225160018,0.11091829012212,0.0174730690960555,21.6372212715313
"Belize","combined",2010,70,46,1.52173913043478,30,0,9.72341273884859,0.122393677937159,0.0162279585156855,21.6085922016859
"Saint Lucia","combined",1981,17,17,1,126,NA,NA,NA,NA,NA
"Saint Lucia","combined",1982,12,15,0.8,126,NA,NA,NA,NA,NA
"Saint Lucia","combined",1983,15,15,1,126,NA,NA,NA,NA,NA
"Saint Lucia","combined",1984,16,16,1,126,NA,NA,NA,NA,NA
"Saint Lucia","combined",1985,17,17,1,126,NA,NA,NA,NA,NA
"Saint Lucia","combined",1986,18,18,1,126,NA,NA,NA,NA,NA
"Saint Lucia","combined",1987,19,19,1,126,NA,NA,NA,NA,NA
"Saint Lucia","combined",1988,20,20,1,126,NA,NA,NA,NA,NA
"Saint Lucia","combined",1989,20,20,1,126,NA,NA,NA,NA,NA
"Dominica","combined",1981,164,170,0.964705882352941,60,NA,NA,NA,NA,NA
"Dominica","combined",1982,168,170,0.988235294117647,60,NA,NA,NA,NA,NA
"Dominica","combined",1983,171,180,0.95,60,NA,NA,NA,NA,NA
"Dominica","combined",1984,175,370,0.472972972972973,60,NA,NA,NA,NA,NA
"Dominica","combined",1985,187,420,0.445238095238095,60,NA,NA,NA,NA,NA
"Dominica","combined",1986,192,420,0.457142857142857,60,NA,NA,NA,NA,NA
"Dominica","combined",1987,195,100,1.95,60,NA,NA,NA,NA,NA
"Dominica","combined",1988,192,440,0.436363636363636,60,NA,NA,NA,NA,NA
"Dominica","combined",1989,196,440,0.445454545454545,60,NA,NA,NA,NA,NA
"Dominica","combined",1990,193,420,0.45952380952381,60,NA,NA,NA,NA,NA
"Dominica","combined",1991,178,400,0.445,60,NA,NA,NA,NA,NA
"Dominica","combined",1992,205,482,0.425311203319502,60,NA,NA,NA,NA,NA
"Dominica","combined",1993,204,486,0.419753086419753,60,NA,NA,NA,NA,NA
"Dominica","combined",1994,340,487,0.698151950718686,60,NA,NA,NA,NA,NA
"Dominica","combined",1995,350,405,0.864197530864197,60,NA,NA,NA,NA,NA
"Dominica","combined",1996,306,411,0.744525547445255,60,NA,NA,NA,NA,NA
"Dominica","combined",1997,360,410,0.878048780487805,60,NA,NA,NA,NA,NA
"Dominica","combined",1998,379,415,0.913253012048193,60,NA,NA,NA,NA,NA
"Dominica","combined",1999,422,440,0.959090909090909,60,NA,NA,NA,NA,NA
"Dominica","combined",2000,370,415,0.891566265060241,60,NA,NA,NA,NA,NA
"Dominica","combined",2001,408,414,0.985507246376812,60,NA,NA,NA,NA,NA
"Dominica","combined",2002,361,408,0.884803921568627,60,NA,NA,NA,NA,NA
"Dominica","combined",2003,355,394,0.901015228426396,60,NA,NA,NA,NA,NA
"Dominica","combined",2004,380,420,0.904761904761905,60,NA,NA,NA,NA,NA
"Dominica","combined",2005,372,406,0.916256157635468,60,NA,NA,NA,NA,NA
"Dominica","combined",2006,389,407,0.955773955773956,60,NA,NA,NA,NA,NA
"Dominica","combined",2007,383,400,0.9575,60,NA,NA,NA,NA,NA
"Dominica","combined",2008,405,450,0.9,60,NA,NA,NA,NA,NA
"Dominica","combined",2009,276,620,0.445161290322581,60,NA,NA,NA,NA,NA
"Dominica","combined",2010,292,616,0.474025974025974,60,NA,NA,NA,NA,NA
"Liberia","robusta",1981,12742,28000,0.455071428571429,124,0,9.81609314489294,0.0337610005981717,0.0320098675937233,22.7979765756832
"Liberia","robusta",1982,8400,25000,0.336,124,0,9.80520705207532,0.0442384816641119,0.0312599970315435,22.5493249309617
"Liberia","robusta",1983,11734,25000,0.46936,124,0,9.82602915115504,0.0424344037986385,0.0262777304215707,22.5508899424254
"Liberia","robusta",1984,7500,20000,0.375,124,0,9.72241418881891,0.0620893873478446,0.0238292878474613,22.1414116997304
"Liberia","robusta",1985,11500,20000,0.575,124,0,9.79377112503995,0.0434864842178794,0.0237225123848782,22.4283614559633
"Liberia","robusta",1986,9000,20000,0.45,124,0,9.8664465412245,0.0476511786505394,0.0313839870640982,22.4396088999509
"Liberia","robusta",1987,9000,18800,0.478723404255319,124,0,9.76932171277039,0.0582467714498224,0.0295553999206828,22.1897905296069
"Liberia","robusta",1988,4200,18000,0.233333333333333,124,0,9.74608744823407,0.0328904470379977,0.0275750548719767,22.443391062801
"Liberia","robusta",1989,3600,17000,0.211764705882353,124,0,9.99467041448112,0.0599729095922247,0.0317534499017114,23.0220806273448
"Liberia","robusta",1990,4800,18000,0.266666666666667,124,0,9.80133722019341,0.0614511706332089,0.0259172195249801,22.1420144800937
"Liberia","robusta",1991,1600,15000,0.106666666666667,124,0,9.83096650933033,0.0542112175830164,0.032512639974775,22.6521462032122
"Liberia","robusta",1992,1300,13000,0.1,124,0,9.82988206897241,0.0333960610700502,0.0341256421993904,22.9328036785183
"Liberia","robusta",1993,3000,16000,0.1875,124,0,9.78213211387495,0.0412689320364922,0.0280482969933776,22.5838311985375
"Liberia","robusta",1994,3000,15000,0.2,124,0,9.74401326473786,0.0386882184725368,0.0274265955435281,22.3967723531265
"Liberia","robusta",1995,3000,15005,0.199933355548151,124,0,9.8283885480763,0.0432094344758036,0.0299278655158982,22.8046743387016
"Liberia","robusta",1996,3759,15744,0.23875762195122,124,0,9.86409843442188,0.0670113341752301,0.0296594634053381,22.7582303114052
"Liberia","robusta",1997,3470,14765,0.235015238740264,124,0,9.89645926254236,0.0376178360827285,0.0301368841744689,22.8953027378405
"Liberia","robusta",1998,3289,15031,0.218814450136385,124,0,9.8383693484986,0.0328871196203594,0.027213156546248,22.7555830078058
"Liberia","robusta",1999,3728,17144,0.217452169855343,124,0,9.98114473235109,0.0765057511897799,0.0296833895443862,23.2465861376588
"Liberia","robusta",2000,3444,16486,0.208904525051559,124,0,9.93653665489291,0.0540565023826956,0.0233611248735776,23.0155822110324
"Liberia","robusta",2001,4113,16000,0.2570625,124,0,9.93276093826048,0.0533558895575142,0.0236096905059633,22.8347087152372
"Liberia","robusta",2002,3200,11633,0.275079515172355,124,0,9.93100290192781,0.0516980258639871,0.0233920076282553,22.7588536298817
"Liberia","robusta",2003,2040,8810,0.23155505107832,124,0,9.9880810961064,0.0571712509372476,0.0212248722477564,23.0674800454592
"Liberia","robusta",2004,1628,7957,0.204599723513887,124,0,10.0708903024113,0.0996202635075485,0.0264355954025534,23.0973701743008
"Liberia","robusta",2005,1796,8047,0.223188765999751,124,0,10.1309937130771,0.0991254091887357,0.0260155304101308,23.2018412099059
"Liberia","robusta",2006,4080,18000,0.226666666666667,124,0,10.1145828742781,0.07319215165233,0.0275073015629635,23.3715417118267
"Liberia","robusta",2007,4260,18000,0.236666666666667,124,0,10.1578617341381,0.0861676575444999,0.0258067866857441,23.4388678389731
"Liberia","robusta",2008,3180,14000,0.227142857142857,124,0,10.1056245135679,0.0959849951030789,0.0236005997014415,23.1071707197974
"Liberia","robusta",2009,2400,10500,0.228571428571429,124,0,10.1201177071257,0.109124322234497,0.0271407461218766,22.9223608777796
"Liberia","robusta",2010,1800,8000,0.225,124,0,10.1284671588204,0.0735633052211341,0.0273044599656489,23.2655559297133
"Paraguay","arabica",1981,7800,12000,0.65,179,0,8.88486822378958,0.0176565103782762,0.022750237422356,19.7229290390708
"Paraguay","arabica",1982,12856,14000,0.918285714285714,179,0,9.35029406153522,0.144915056172068,0.0114376125459571,19.9204050578979
"Paraguay","arabica",1983,13865,16000,0.8665625,179,0,9.26839705748829,0.15455442964926,0.0160464473813291,19.5069126241797
"Paraguay","arabica",1984,15031,18000,0.835055555555556,179,0,9.08929522721454,0.0999375854262767,0.016423781740863,20.0739684301981
"Paraguay","arabica",1985,18359,20000,0.91795,179,0,8.99993173665511,0.0772326213032214,0.0158031146283453,19.8124298120521
"Paraguay","arabica",1986,18134,12296,1.47478854912167,179,0,9.61999166695306,0.317008666385499,0.0101505968898391,20.263108239795
"Paraguay","arabica",1987,19070,16753,1.13830358741718,179,0,9.86780442052815,0.486150986975004,0.0056332164967251,21.0367002002858
"Paraguay","arabica",1988,18276,17282,1.05751649114686,179,0,9.3252896479615,0.286408746865198,0.0081597181052082,19.8947069060755
"Paraguay","arabica",1989,18335,17303,1.05964283650234,179,0.475256748801147,9.35417344832368,0.274081806153935,0.00645933433432483,19.9071203281815
"Paraguay","arabica",1990,17605,17400,1.0117816091954,179,0,9.27316780553364,0.221705972871021,0.0157778246625589,19.535628374535
"Paraguay","arabica",1991,17576,17397,1.01028913030982,179,0,8.9235837581319,0.12582349028834,0.0154970093750467,19.1377897718697
"Paraguay","arabica",1992,20000,18000,1.11111111111111,179,0,8.96259149838761,0.123158479414433,0.0150566447124369,19.3181971822009
"Paraguay","arabica",1993,4850,5250,0.923809523809524,179,0,9.53251004954855,0.309869592760735,0.00933880477208925,20.6916939277124
"Paraguay","arabica",1994,4950,5694,0.869336143308746,179,0,9.0284962845896,0.160073397576496,0.0104092674624874,18.9597616133867
"Paraguay","arabica",1995,5002,6292,0.794977749523204,179,0.880374297180797,9.49600618924035,0.34346674988937,0.00777940805738671,20.1101528565657
"Paraguay","arabica",1996,4008,5947,0.673953253741382,179,0,9.56900989148683,0.260533354975638,0.007961561941345,20.1858541282644
"Paraguay","arabica",1997,4024,5997,0.671002167750542,179,0,9.50400892542772,0.283358223405409,0.00930742080138651,20.1103909800747
"Paraguay","arabica",1998,4823,6001,0.803699383436094,179,0,9.19961960523575,0.161346266551707,0.0152877985426763,19.4382841462928
"Paraguay","arabica",1999,4750,5999,0.791798633105518,179,0,9.18252069521383,0.112030417372306,0.0227587530760019,20.7338613752835
"Paraguay","arabica",2000,4726,5994,0.788455121788455,179,0,8.81956872856721,0.0820728952086414,0.0208360666188137,19.6926316889245
"Paraguay","arabica",2001,3588,5129,0.699551569506726,179,0,9.17080065890568,0.138577657671671,0.0121761083710352,19.6576283025226
"Paraguay","arabica",2002,2751,3857,0.713248638838475,179,0.645181926472354,9.44065886043384,0.35589714042833,0.00708407649739026,20.060987649769
"Paraguay","arabica",2003,2434,3395,0.716936671575847,179,0,9.80140801792863,0.284217451372259,0.0102238327893687,21.2540473103929
"Paraguay","arabica",2004,3085,3094,0.997091144149968,179,0,9.55783539149035,0.266732969819567,0.0107949829476468,20.7660410124657
"Paraguay","arabica",2005,3353,3101,1.08126410835214,179,0,9.2456822080692,0.230346628261803,0.0142544624224202,19.5559722364273
"Paraguay","arabica",2006,2900,2700,1.07407407407407,179,0,9.33897021843927,0.153184380502413,0.0126146981496421,20.1702127200114
"Paraguay","arabica",2007,3040,2570,1.18287937743191,179,0,9.11372828995619,0.148881313374955,0.0115087276880789,19.2987452086
"Paraguay","arabica",2008,3100,2600,1.19230769230769,179,0,9.54315595410586,0.20011746184788,0.018939922224008,20.793516205935
"Paraguay","arabica",2009,273,291,0.938144329896907,179,0,9.32006607686885,0.244368044448416,0.0140888004311687,19.7855916892352
"Paraguay","arabica",2010,281,300,0.936666666666667,179,0,9.33531439826611,0.1680201590803,0.0172679318863642,19.8979817364376
"Philippines","combined",1981,125285,101830,1.23033487184523,172,0,9.34773681009845,0.00129635121574634,0.0354964737644163,20.804358063159
"Philippines","combined",1982,146700,118700,1.23588879528222,172,0,9.38018622422404,0.00121373726804514,0.0395131449123994,20.8973942386263
"Philippines","combined",1983,171400,135660,1.26345274952086,172,0,9.37170528894453,0.00209187512999241,0.042534854909849,20.8794072615802
"Philippines","combined",1984,146927,137340,1.06980486384156,172,0,9.42511230424294,0.0118214865262969,0.0275872842662613,20.2961634294352
"Philippines","combined",1985,116755,140230,0.832596448691435,172,0,9.40321106847808,0.000305607422865518,0.0484579317692634,21.0443772910286
"Philippines","combined",1986,135354,145800,0.928353909465021,172,0,9.43693080685805,0.00125479349932818,0.0390809852758751,20.7290292509513
"Philippines","combined",1987,145301,141279,1.02846849142477,172,0,9.2746016569811,0.00213859495308705,0.0424950770287467,20.7502682591378
"Philippines","combined",1988,140119,143232,0.978266029937444,172,0,9.31380483547781,0.00490744409709937,0.0332593786533104,20.5392697779648
"Philippines","combined",1989,141892,142460,0.996012915906219,172,0,9.58426724841295,0.00232890711497647,0.034656840841221,21.0602293000991
"Philippines","combined",1990,155900,143156,1.08902176646456,172,0,9.32637160560666,0.000845966698553742,0.0465679133328086,20.9970547561948
"Philippines","combined",1991,125659,144007,0.872589526897998,172,0,9.37138058332587,0.00416728231492334,0.0377423011592113,20.7394348515078
"Philippines","combined",1992,125017,145377,0.859950336022892,172,0,9.38797043548862,0.00257191033088038,0.0355878399485015,20.7926997234478
"Philippines","combined",1993,126832,144851,0.875603206053117,172,0,9.46350560662789,0.00548947616309575,0.0266732454304326,20.4504447702795
"Philippines","combined",1994,124415,143843,0.864936076138568,172,0,9.35479043865907,0.00302155428701832,0.0343428938959116,20.4889822803412
"Philippines","combined",1995,123553,142651,0.866120812332195,172,0,9.36424227059496,0.000881370981528173,0.0393944037372994,20.8795972445239
"Philippines","combined",1996,127412,140897,0.904291787617905,172,0,9.39267665213007,0.00189606904141546,0.0282909253020724,20.6464383318538
"Philippines","combined",1997,117226,137215,0.854323506905222,172,0,9.40031643462165,0.000333204841183098,0.0488894261798668,21.2268844937122
"Philippines","combined",1998,120006,136533,0.878952341192239,172,0,9.40872572218728,0.00069634954915897,0.0342988127215184,20.7726766628349
"Philippines","combined",1999,107802,133902,0.805081328135502,172,0,9.57827557430606,0.0120363660499265,0.0236214709038393,20.6232849752715
"Philippines","combined",2000,104124,133208,0.781664764878986,172,0,9.46934947619839,0.00184031337483903,0.0525825033990842,21.5155873467923
"Philippines","combined",2001,107557,136921,0.785540567188379,172,0,9.35541443544253,4.37480927463931e-05,0.0493274213884797,21.3880607986993
"Philippines","combined",2002,112271,135354,0.829462003339392,172,0,9.43636116249368,0.000387068017166642,0.0453859793940846,21.5272243813326
"Philippines","combined",2003,107080,132408,0.808712464503655,172,0,9.4347682942147,0.00266111277962079,0.0384163360537354,21.3543304283888
"Philippines","combined",2004,106388,131790,0.807253964640716,172,0,9.46161887905936,0.00344351332443352,0.0373686002256529,21.3742303470303
"Philippines","combined",2005,102865,131206,0.783996158712254,172,0,9.4818952169507,0.0020767842276523,0.0402723134843895,21.5769742770392
"Philippines","combined",2006,105847,127975,0.827091228755616,172,0,9.49910640286274,0.00204945144605565,0.0381795984620181,21.3373372620671
"Philippines","combined",2007,104093,126063,0.825722059605118,172,0,9.54745271779384,0.00444581941083051,0.0388613768525995,21.6388007119222
"Philippines","combined",2008,97877,123975,0.789489816495261,172,0,9.69488567874616,0.00581767715485103,0.039107156644605,21.6601085358092
"Philippines","combined",2009,97428,123269,0.790369030332038,172,0,9.61947760005188,0.00262268331874044,0.0436362528413107,21.5949762482562
"Philippines","combined",2010,96433,122645,0.786277467487464,172,0,9.49126714000985,0.000144862987586808,0.0500140336965997,21.6338095894883
"Indonesia","combined",1981,294973,498013,0.592299799402827,97,0,9.17805983170297,0,0.0418716121420371,20.7528839753499
"Indonesia","combined",1982,314899,527046,0.597479157417,97,0,9.17995798167345,0,0.0432705115746053,20.6682572527445
"Indonesia","combined",1983,281251,515778,0.545294681044946,97,0,9.13457701325649,0,0.0473854683214398,20.7899782382934
"Indonesia","combined",1984,305648,539000,0.567064935064935,97,0,9.21302535516759,0,0.0397160270674295,20.4845312069097
"Indonesia","combined",1985,315489,539000,0.585322820037106,97,0,9.10442928069813,0,0.0503379922897927,20.8236827568687
"Indonesia","combined",1986,311398,613000,0.507990212071778,97,0,9.08673363324327,0,0.0455543579548725,20.571058887045
"Indonesia","combined",1987,356822,655182,0.544615084052981,97,0,9.02637542600059,0,0.0493625873397481,20.6494168461628
"Indonesia","combined",1988,388669,652518,0.595644871099341,97,0,9.09300778769247,0,0.0438384310199493,20.6677796534169
"Indonesia","combined",1989,391095,716656,0.545722075863455,97,0,9.2857869893358,0,0.0462526641693193,21.085200069153
"Indonesia","combined",1990,401048,724063,0.55388550443815,97,0,9.17043828298017,0,0.0480134856749892,20.9079742246161
"Indonesia","combined",1991,412767,746759,0.552744593637305,97,0,9.2272605353781,0,0.0463196660695578,20.9067372972349
"Indonesia","combined",1992,428305,760308,0.563330913261468,97,0,9.21249299725478,0,0.0436905966925081,20.8485660941408
"Indonesia","combined",1993,436930,793000,0.550983606557377,97,0,9.21792964731791,0,0.0426322380398599,20.6585070919882
"Indonesia","combined",1994,438868,810000,0.541812345679012,97,0,9.11423956931191,0,0.0486660093962952,20.6956156565333
"Indonesia","combined",1995,450191,797000,0.564856963613551,97,0,9.11723136855262,0,0.0484185484189843,20.7638279347943
"Indonesia","combined",1996,457801,846078,0.541086046440163,97,0,9.12864596249859,0,0.0491408286775678,20.6839534013234
"Indonesia","combined",1997,421751,836621,0.504112375854778,97,0,9.19524018366528,0,0.0531089982155596,21.1286738520627
"Indonesia","combined",1998,426800,831782,0.513115215284774,97,0,9.18234035543201,0,0.0469141478057889,20.8368539093818
"Indonesia","combined",1999,512165,844172,0.60670692702435,97,0,9.35744476627813,0,0.0429323431401324,21.0102914839515
"Indonesia","combined",2000,524687,9e+05,0.582985555555556,97,0,9.29163173430927,0,0.0544740298917246,21.4898008102107
"Indonesia","combined",2001,554574,1260687,0.439898245956371,97,0,9.25491673228424,0,0.0549262558200545,21.207519086985
"Indonesia","combined",2002,569234,1313383,0.433410513155721,97,0,9.32583223226276,0,0.050582603881582,21.3627413897262
"Indonesia","combined",2003,682019,1372184,0.497031739183666,97,0,9.30080382289578,0,0.0516249678991973,21.4213484102081
"Indonesia","combined",2004,663571,1381730,0.480246502572862,97,0,9.40097188766623,6.35857934286221e-07,0.0445604695301755,21.3121265347368
"Indonesia","combined",2005,647385,1303943,0.496482591647028,97,0,9.36777896834267,0,0.0492967784194858,21.4516908106574
"Indonesia","combined",2006,640365,1255272,0.510140431715198,97,0,9.40362971438542,0,0.0459186106380034,21.366908314469
"Indonesia","combined",2007,682158,1308732,0.521235822154574,97,0,9.39913410175541,0,0.0505096281546527,21.5887850210463
"Indonesia","combined",2008,676475,1295912,0.522006895529943,97,0,9.49083419564577,0,0.0453889985003886,21.4153560139542
"Indonesia","combined",2009,698016,1295111,0.538962297440142,97,0,9.43421788002343,0,0.0501895830234978,21.3879605806867
"Indonesia","combined",2010,682591,1266235,0.539071341417667,97,0,9.37009408180807,0,0.0525226526170236,21.5047846749566
"New Caledonia","combined",1981,659,2800,0.235357142857143,156,NA,NA,NA,NA,NA
"New Caledonia","combined",1982,597,2800,0.213214285714286,156,NA,NA,NA,NA,NA
"New Caledonia","combined",1983,347,3000,0.115666666666667,156,NA,NA,NA,NA,NA
"New Caledonia","combined",1984,377,3642,0.103514552443712,156,NA,NA,NA,NA,NA
"New Caledonia","combined",1985,304,3794,0.0801265155508698,156,NA,NA,NA,NA,NA
"New Caledonia","combined",1986,552,3000,0.184,156,NA,NA,NA,NA,NA
"New Caledonia","combined",1987,472,3000,0.157333333333333,156,NA,NA,NA,NA,NA
"New Caledonia","combined",1988,438,3000,0.146,156,NA,NA,NA,NA,NA
"New Caledonia","combined",1989,107,700,0.152857142857143,156,NA,NA,NA,NA,NA
"New Caledonia","combined",1990,273,1500,0.182,156,NA,NA,NA,NA,NA
"New Caledonia","combined",1991,300,2000,0.15,156,NA,NA,NA,NA,NA
"New Caledonia","arabica",1992,135,1026,0.131578947368421,156,NA,NA,NA,NA,NA
"New Caledonia","arabica",1993,68,500,0.136,156,NA,NA,NA,NA,NA
"New Caledonia","arabica",1994,60,460,0.130434782608696,156,NA,NA,NA,NA,NA
"New Caledonia","arabica",1995,59,390,0.151282051282051,156,NA,NA,NA,NA,NA
"New Caledonia","arabica",1996,44,340,0.129411764705882,156,NA,NA,NA,NA,NA
"New Caledonia","arabica",1997,37,280,0.132142857142857,156,NA,NA,NA,NA,NA
"New Caledonia","arabica",1998,25,190,0.131578947368421,156,NA,NA,NA,NA,NA
"New Caledonia","arabica",1999,43,330,0.13030303030303,156,NA,NA,NA,NA,NA
"New Caledonia","arabica",2000,39,300,0.13,156,NA,NA,NA,NA,NA
